feature,mean_shap,abs_mean_shap
away_oreb_roll5,-0.005511125729427037,0.007988287668613092
home_blk_roll20,0.0011834290601818792,0.007715271937362867
home_oreb_roll10,-0.005466580708481989,0.0073965884381571746
away_ft_pct_roll20,-0.0030384366261196304,0.007379136219581436
home_ft_pct_roll10,0.001857544680544808,0.006905676167666993
away_ast_roll20,-0.002252211981531532,0.006763608723463695
home_blk_roll10,-0.002907874471115711,0.006760741986023855
home_ast_roll20,0.002545957715812549,0.006579220780681595
away_fg3_pct_roll5,0.0009581193452673415,0.006577265443389085
home_reb_roll5,0.0011858808044372668,0.006262843475174015
away_ft_pct_roll10,-0.00022502642620423572,0.0061612901317912696
home_fg_pct_roll5,0.0022752096542401614,0.005820398464136961
away_reb_roll10,0.0010868596080775398,0.005445267608062265
home_fg_pct_roll10,0.001766842711887331,0.005303473561533628
away_oreb_roll20,-0.0028993477561838864,0.0052603809805241274
away_win_pct_roll20,-0.003973168507805729,0.0052159089305269125
away_tov_roll5,-0.00032463662234316447,0.005194594601344533
away_fg_pct_roll20,0.0006572831203370676,0.005075794416789839
home_tov_roll10,0.0012208972252316169,0.004985345157994537
home_stl_roll5,0.0005274894583699453,0.004953479082771058
away_stl_roll5,0.0005124233794637864,0.004924980683520377
away_dreb_roll5,-0.00205751181473891,0.004819753672724179
home_reb_roll20,-0.0008687825613352074,0.00478742985894469
away_ast_roll5,-0.00039452321628119844,0.004761384541993811
away_pf_roll5,-0.001810514553081095,0.00467878418066194
home_pts_roll10,0.0007296243053517357,0.004505710349901813
home_is_back_to_back,0.00048750424877333097,0.004469863077410634
away_stl_roll20,-0.0002864718072806513,0.004466353743232633
away_stl_roll10,-3.5582778172586094e-05,0.0041626296315508396
home_oreb_roll20,-0.0029758609132819577,0.00405920905031398
away_fg_pct_roll5,0.00030933198098400023,0.003972127467300842
home_ft_pct_roll5,0.0009425881014285203,0.0033920564808583406
away_fg_pct_roll10,-0.0010493336035678996,0.002905265872556042
away_reb_roll20,-0.0001401074081290523,0.002856073137661851
away_dreb_roll10,-0.0011175490651624208,0.0027722200467509258
away_fg3_pct_roll10,0.0003267436004461995,0.002752847130655797
away_ast_roll10,-0.002408251419242593,0.002737903567200826
away_blk_roll20,-0.0006824112267044629,0.002668430885991766
home_dreb_roll5,-0.000163262619160268,0.002593557186427586
away_win_pct_roll10,0.0006188376245395997,0.0024322713118274356
home_fg3_pct_roll20,-0.000895277806574095,0.002406517505306668
away_win_pct_roll5,-0.00010774215419171122,0.002325750637231435
home_fg3_pct_roll10,-0.0008823707094380205,0.002152321333139347
home_win_pct_roll20,-0.0004797753089042379,0.002107539261995148
home_tov_roll5,-0.0005192812390825472,0.0019065880454024679
away_blk_roll10,0.0005635247186317285,0.0018373884754740578
home_fg3_pct_roll5,-0.0002394365220583297,0.00169886820641016
home_season_game_num,0.0001956615781263575,0.0015461579810438796
home_reb_roll10,-0.0001739343409760225,0.0014798464869724577
away_season_game_num,0.0005710852634853205,0.0013736807499732545
home_stl_roll10,-0.000185493380141793,0.0012969601928510927
away_blk_roll5,-0.000142327820174887,0.00048163081167426803
home_win_pct_roll5,-3.766826560609775e-05,0.0004066383857889351
